"","address.id","street.address","street.address.written","buisiness.name","id.sexworkers","page.number","race.id","madame","page","ad.size","phone.","listed","ethnicities.mentioned","city","state","full.address","lon","lat"
"1",1,"1400 Iberville Street","","Casino Cabaret","134,641,642,643,644,646,649,647,648,645,652,651,650","15, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63","white,white,white,white,white,white,white,white,white,white,white,white,white","",63,"1/3","","checked","","New Orleans","Louisiana","1400 Iberville Street, New Orleans, Louisiana",-90.0741292,29.9578168
"2",2,"206 N. Crozat Street","206-208 N. Franklin St","Ranch Cabaret","703,704,702,700,701,705,709,706,707,94,171,708","67, 67, 67, 67, 67, 67, 67, 67, 67, 11, 17, 67","white,white,white,white,white,white,white,white,white,white,white,white","",67,"1/3","","checked","","New Orleans","Louisiana","206 N. Crozat Street, New Orleans, Louisiana",-90.0731369,29.9575058
"3",3,"225 N. Basin Street","225 N. Basin","The Arlington","1,2,43,61,92,106,222,235,277,358,366,365,732","5, 5, 7, 9, 11, 13, 21, 23, 25, 33, 33, 33, 66","white,white,white,white,white,white,white,white,white,white,white,white,white","Josie Arlington",66,"1","","checked","","New Orleans","Louisiana","225 N. Basin Street, New Orleans, Louisiana",-90.0724525,29.9577484
"4",4,"223 N. Basin Street","223 N. Basin","Miss Jessie Brown","32,33,166,205,238,239,317,316,354,355,387,386,385","7, 7, 17, 19, 23, 23, 29, 29, 33, 33, 35, 35, 35","white,white,white,white,white,white,white,white,white,white,white,white,white","Jessie Brown",69,"1","788 Main","checked","","New Orleans","Louisiana","223 N. Basin Street, New Orleans, Louisiana",-90.0724694,29.9577298
"5",5,"341 N. Basin Street","341 N. Basin","Miss W. O. Barrera","108,126,148,281,393,729","13, 13, 15, 25, 35, 68","white,white,white,white,white","",68,"1","","checked","","New Orleans","Louisiana","341 N. Basin Street, New Orleans, Louisiana",-90.0720592,29.9585125
"6",6,"320 N. Crozat Street","320 N. Franklin","The Cairo","46,63,390,731","7, 9, 35, 70","white,white,white","",70,"1","Main 1647","checked","","New Orleans","Louisiana","320 N. Crozat Street, New Orleans, Louisiana",-90.0725031,29.9582175
"7",7,"227 N. Basin Street","227 N. Basin","Miss Martha Clark","","","","Martha Clark",71,"1","","checked","","New Orleans","Louisiana","227 N. Basin Street, New Orleans, Louisiana",-90.0724355,29.957767
"8",8,"135 N. Crozat Street","135 N. Franklin Street","Lala Cabaret","710,711,712,714,713,716,717,715","67, 67, 67, 67, 67, 67, 67, 67","white,white,colored,colored,colored,colored,colored,colored","",67,"1/3","","checked","","New Orleans","Louisiana","135 N. Crozat Street, New Orleans, Louisiana",-90.0736641,29.9569233
"9",9,"1500 Iberville Street","1500 Iberville St.","New Manhattan Cabaret","720,719,718,723,724,726,722,721,725,727","67, 67, 67, 67, 67, 67, 67, 67, 67, 67","colored,colored,colored,colored,colored,colored,colored,colored,colored,colored","",67,"1/3","","checked","","New Orleans","Louisiana","1500 Iberville Street, New Orleans, Louisiana",-90.074752,29.958228
"10",10,"1501 Bienville Street","","Abadie Cabaret","653,654,655,657,656","63, 63, 63, 63, 63","white,white,white,white,white","",63,"1/3","","checked","","New Orleans","Louisiana","1501 Bienville Street, New Orleans, Louisiana",-90.073965,29.9593753
"11",11,"1216 Bienville Street","","My Place Cabaret","658,659,660,661,665,662,663,664","63, 63, 63, 63, 63, 63, 63, 63","white,white,white,white,white,white,white,white","",63,"1/3","","checked","","New Orleans","Louisiana","1216 Bienville Street, New Orleans, Louisiana",-90.072545,29.957991
"12",12,"135 N. Basin Street","135 North Basin Street","Union Cabaret","666,667,669,670,671,672,668,677,676,674,678,675,673,679,681,680","65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65","white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white","",65,"1/3","","checked","","New Orleans","Louisiana","135 N. Basin Street, New Orleans, Louisiana",-90.0732579,29.9566748
"13",13,"1501 Iberville Street","","Rice Cafe and Cabaret","682,683,684,686,685,688,687","65, 65, 65, 65, 65, 65, 65","white,white,white,white,white,white,white","",65,"1/3","","checked","","New Orleans","Louisiana","1501 Iberville Street, New Orleans, Louisiana",-90.0748088,29.9587297
"14",14,"221 N. Crozat Street","221 N. Franklin Street","Villa Cabaret","689,690,692,691,693,695,694,696,697,699,698","65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65","white,white,white,white,white,white,white,white,white,white,white","",65,"1/3","","checked","","New Orleans","Louisiana","221 N. Crozat Street, New Orleans, Louisiana",-90.0730462,29.9580201
"15",15,"327 N. Crozat Street","327 N. Franklin","The Club","127,128,244,321","15, 15, 23, 29","white,white,white,white","Maud Hartman",73,"1","3567 Main","checked","roman, italian","New Orleans","Louisiana","327 N. Crozat Street, New Orleans, Louisiana",-90.0725031,29.9582175
"16",16,"213 N. Basin Street","213-215 N. Basin ","Diana and Norma","237,351","23, 31","white,white","Dianna Ray",74,"1","","checked","french, parisan","New Orleans","Louisiana","213 N. Basin Street, New Orleans, Louisiana",-90.0725541,29.9576368
"17",17,"205 N. Basin Street","205 N. Basin","Miss Gertrude Dix","","","","Gertrude Dixie",75,"1","Main 299","checked","","New Orleans","Louisiana","205 N. Basin Street, New Orleans, Louisiana",-90.0726219,29.9575624
"18",18,"1310 Conti Street","1310 Conti","Miss Louise Dreyfus","468,565","47, 55","colored,colored","Louise Dreyfus",76,"1","Main 1417","checked","spanish","New Orleans","Louisiana","1310 Conti Street, New Orleans, Louisiana",-90.0721679,29.959058
"19",19,"315 N. Crozat Street","315 N. Franklin","Miss May Evans","47,243,242","7, 23, 23","white,white,white","May Evans",78,"1","1190 Main","checked","","New Orleans","Louisiana","315 N. Crozat Street, New Orleans, Louisiana",-90.0725031,29.9582175
"20",20,"1304 Conti Street","1304 Conti","Miss Edna Hamilton","48,65,109,372,129","7, 9, 13, 33, 15","white,white,white,white,white","Edna Hamilton",79,"1","Main 4136","checked","","New Orleans","Louisiana","1304 Conti Street, New Orleans, Louisiana",-90.0720326,29.9590036
"21",21,"1318 Bienville Street","1318 Bienville","Miss Harriet Holland","55,81,144,163,195,275,341,377,376","9, 11, 15, 17, 19, 25, 31, 35, 35","white,white,white,white,white,white,white,white,white","Harriet Holland",80,"1","1553 Main","checked","","New Orleans","Louisiana","1318 Bienville Street, New Orleans, Louisiana",-90.0724896,29.9580455
"22",22,"331 N. Basin Street","331-333 N. Basin","The Studio","36,147,206,241,320","7, 15, 19, 23, 29","white,white,white,white,white","Emma Johnson",82,"1","Connection","checked","","New Orleans","Louisiana","331 N. Basin Street, New Orleans, Louisiana",-90.0720592,29.9585125
"23",23,"338 N. Crozat Street","338 N. Franklin","Miss Grace Lloyd","282,169,283,170","25, 17, 25, 17","white,white,white,white","",84,"1","2665 Main","checked","","New Orleans","Louisiana","338 N. Crozat Street, New Orleans, Louisiana",-90.0725031,29.9582175
"24",24,"321 N. Basin Street","321 N. Basin","Miss Olga Lodi","50,168,240,360,728","7, 17, 23, 33, 85","white,white,white,white,white","",85,"1","","checked","","New Orleans","Louisiana","321 N. Basin Street, New Orleans, Louisiana",-90.0720592,29.9585125
"25",25,"317 N. Basin Street","317 N. Basin","Countess Willia Piazza","398,401,399,402,400","39, 39, 39, 39, 39","octoroon,octoroon,octoroon,octoroon,octoroon","",88,"1","4832 Main","checked","","New Orleans","Louisiana","317 N. Basin Street, New Orleans, Louisiana",-90.0720592,29.9585125
"26",26,"1320 Conti Street","1320 Conti","Miss Frances Morris","82,152,159,198,199,309,189","11, 15, 17, 19, 19, 27, 19","white,white,white,white,white,white,white","Frances Morris",87,"1","Main 2318","checked","","New Orleans","Louisiana","1320 Conti Street, New Orleans, Louisiana",-90.0723052,29.9592194
"27",27,"1535 Iberville Street","1535 Iberville","""Gypsy"" Shaffer","730","89","","",89,"1","Connection","checked","","New Orleans","Louisiana","1535 Iberville Street, New Orleans, Louisiana",-90.0749266,29.9588371
"28",28,"315 N. Basin Street","315 N. Basin","Miss May V. Spencer","87,186,291,292,359,383,3,5","11, 19, 27, 27, 33, 35, 5, 5","white,white,white,white,white,white,white,white","May Spencer",90,"1","2927 Main","checked","","New Orleans","Louisiana","315 N. Basin Street, New Orleans, Louisiana",-90.0720592,29.9585125
"29",29,"311 N. Basin Street","311 N. Basin","Miss Bertha Weinthal","44,45,156,318,319","7, 7, 17, 29, 29","white,white,white,white,white","Weinthal Bertha",92,"1","Main 1326","checked","","New Orleans","Louisiana","311 N. Basin Street, New Orleans, Louisiana",-90.0719341,29.9582536
"30",30,"221 N. Basin Street","221 N. Basin","Miss Minnie White","105,124,125,165,314,315","13, 13, 13, 17, 29, 29","white,white,white,white,white,white","Minnie White",94,"1","1663 Main","checked","","New Orleans","Louisiana","221 N. Basin Street, New Orleans, Louisiana",-90.0724864,29.9577112
"31",31,"1545 Iberville Street","1545 Iberville","Miss Alice Williams","150,250,332","15, 23, 31","white,white,white","Alice Williams",95,"1","","checked","","New Orleans","Louisiana","1545 Iberville Street, New Orleans, Louisiana",-90.0749777,29.958872
"32",32,"217 N. Basin Street","217 N. Basin","The Little Annex","276","25","white","Lizette Smith",96,"1","","checked","","New Orleans","Louisiana","217 N. Basin Street, New Orleans, Louisiana",-90.0725203,29.957674
"33",33,"204 Marias Street","204 Marias ","","582","57","colored","",NA,"","","","","New Orleans","Louisiana","204 Marias Street, New Orleans, Louisiana",-90.0739268,29.9584201
"34",34,"205 N. Crozat Street","205 N. Franklin","","322,353,51","29, 33, 7","white,white,white","",NA,"","","","","New Orleans","Louisiana","205 N. Crozat Street, New Orleans, Louisiana",-90.0730462,29.9580201
"35",35,"206 N. Liberty Street","206 N. Liberty","","285","27","white","",NA,"","","","","New Orleans","Louisiana","206 N. Liberty Street, New Orleans, Louisiana",-90.0751557,29.9561925
"36",36,"208 N. Liberty Street","208 N. Liberty","","526,615","53, 61","colored,colored","",NA,"","","","","New Orleans","Louisiana","208 N. Liberty Street, New Orleans, Louisiana",-90.0751655,29.9561817
"37",37,"209 N. Crozat Street","209 N. Franklin","","223","21","white","",NA,"","","","","New Orleans","Louisiana","209 N. Crozat Street, New Orleans, Louisiana",-90.0730462,29.9580201
"38",38,"209 N. Basin Street","209 N. Basin","","42,60,86,221,204,203,236,357,382,392","7, 9, 11, 21, 19, 19, 23, 33, 35, 35","white,white,white,white,white,white,white,white,white,white","",NA,"","","","","New Orleans","Louisiana","209 N. Basin Street, New Orleans, Louisiana",-90.072588,29.9575996
"39",39,"209 N. Crozat Street","209 N. Franklin","","207","21","white","",NA,"","","","","New Orleans","Louisiana","209 N. Crozat Street, New Orleans, Louisiana",-90.0730462,29.9580201
"40",40,"210 Marias Street","210 Marias","","69,287","9, 27","white,white","",NA,"","","","","New Orleans","Louisiana","210 Marias Street, New Orleans, Louisiana",-90.0739268,29.9584201
"41",41,"211 Marias Street","211 Marias","","4","5","white","",NA,"","","","","New Orleans","Louisiana","211 Marias Street, New Orleans, Louisiana",-90.0745848,29.9589567
"42",42,"212 N. Robertson Street","212 N. Robertson","","638","61","colored","",NA,"","","","","New Orleans","Louisiana","212 N. Robertson Street, New Orleans, Louisiana",-90.0753782,29.9595512
"43",43,"213 Marias Street","213 Marias","","546","53","colored","",NA,"","","","","New Orleans","Louisiana","213 Marias Street, New Orleans, Louisiana",-90.0745085,29.9583432
"44",44,"213 N. Crozat Street","213 N. Franklin","","66,208","9, 21","white,white","",NA,"","","","","New Orleans","Louisiana","213 N. Crozat Street, New Orleans, Louisiana",-90.0730462,29.9580201
"45",45,"213 N. Liberty Street","213 N. Liberty","","503","51","colored","",NA,"","","","","New Orleans","Louisiana","213 N. Liberty Street, New Orleans, Louisiana",-90.0754675,29.9560984
"46",46,"213 N. Marias Street","213 N. Marias","","504","51","colored","",NA,"","","","","New Orleans","Louisiana","213 N. Marias Street, New Orleans, Louisiana",-90.0745085,29.9583432
"47",47,"214 N. Robertson Street","214 N. Robertson","","441,506,530","45, 51, 53","colored,colored,colored","",NA,"","","","","New Orleans","Louisiana","214 N. Robertson Street, New Orleans, Louisiana",-90.0753782,29.9595512
"48",48,"215 N. Basin Street","215 N. Basin","","302","27","white","",NA,"","","","","New Orleans","Louisiana","215 N. Basin Street, New Orleans, Louisiana",-90.0725372,29.9576554
"49",49,"215 N. Crozat Street","215 N. Franklin","","37,52,343,389","7, 7, 29, 35","white,white,white,white","",NA,"","","","","New Orleans","Louisiana","215 N. Crozat Street, New Orleans, Louisiana",-90.0730462,29.9580201
"50",50,"215 N. Liberty Street","215 N. Liberty","","286","27","white","",NA,"","","","","New Orleans","Louisiana","215 N. Liberty Street, New Orleans, Louisiana",-90.0754697,29.956096
"51",51,"216 Marias Street","216 Marias","","356","33","white","",NA,"","","","","New Orleans","Louisiana","216 Marias Street, New Orleans, Louisiana",-90.0740747,29.9586065
"52",52,"216 N. Crozat Street","216 N. Franklin","","323","29","white","",NA,"","","","","New Orleans","Louisiana","216 N. Crozat Street, New Orleans, Louisiana",-90.0730528,29.9576033
"53",53,"216 N. Liberty Street","216 N. Liberty","","363,617","33, 61","white,colored","",NA,"","","","","New Orleans","Louisiana","216 N. Liberty Street, New Orleans, Louisiana",-90.0752049,29.9561387
"54",54,"216 N. Marias Street","216 N. Marias","","288,324","27, 29","white,white","",NA,"","","","","New Orleans","Louisiana","216 N. Marias Street, New Orleans, Louisiana",-90.0740747,29.9586065
"55",55,"216 N. Robertson Street","216 N. Robertson","","454,453","45, 45","colored,colored","",NA,"","","","","New Orleans","Louisiana","216 N. Robertson Street, New Orleans, Louisiana",-90.0753782,29.9595512
"56",56,"217 N. Crozat Street","217 N. Franklin","","53,88,161,374,391","9, 11, 17, 33, 35","white,white,white,white,white","",NA,"","","","","New Orleans","Louisiana","217 N. Crozat Street, New Orleans, Louisiana",-90.0730462,29.9580201
"57",57,"218 N. Crozat Street","218 N. Franklin","","378","35","white","",NA,"","","","","New Orleans","Louisiana","218 N. Crozat Street, New Orleans, Louisiana",-90.073036,29.9576228
"58",58,"218 N. Robertson Street","218 N. Robertson","","375,585,594","35, 57, 57","white,colored,colored","",NA,"","","","","New Orleans","Louisiana","218 N. Robertson Street, New Orleans, Louisiana",-90.0755344,29.9596906
"59",59,"219 N. Crozat Street","219 N. Franklin","","172,67","17, 9","white,white","",NA,"","","","","New Orleans","Louisiana","219 N. Crozat Street, New Orleans, Louisiana",-90.0730199,29.9578646
"60",60,"219 N. Liberty Street","219 N. Liberty","","384,96","35, 11","white,white","",NA,"","","","","New Orleans","Louisiana","219 N. Liberty Street, New Orleans, Louisiana",-90.075474,29.9560913
"61",61,"223 N. Crozat Street","223 N. Franklin","","379","35","white","",NA,"","","","","New Orleans","Louisiana","223 N. Crozat Street, New Orleans, Louisiana",-90.0730462,29.9580201
"62",62,"223 N. Liberty Street","223 N. Liberty","","185","19","white","",NA,"","","","","New Orleans","Louisiana","223 N. Liberty Street, New Orleans, Louisiana",-90.0754784,29.9560865
"63",63,"224 N. Crozat Street","224 N. Franklin","","131","15","white","",NA,"","","","","New Orleans","Louisiana","224 N. Crozat Street, New Orleans, Louisiana",-90.0727138,29.9575324
"64",64,"224 N. Rampart Street","224 N. Rampart","","368","33","white","",NA,"","","","","New Orleans","Louisiana","224 N. Rampart Street, New Orleans, Louisiana",-90.0713802,29.9569472
"65",65,"224 N. Robertson Street","224 N. Robertson","","605","59","colored","",NA,"","","","","New Orleans","Louisiana","224 N. Robertson Street, New Orleans, Louisiana",-90.0753782,29.9595512
"66",66,"222 Marias Street","222 Marias","","70,289","9, 27","white,white","",NA,"","","","","New Orleans","Louisiana","222 Marias Street, New Orleans, Louisiana",-90.0739268,29.9584201
"67",67,"223 Marias Street","223 Marias","","132","15","white","",NA,"","","","","New Orleans","Louisiana","223 Marias Street, New Orleans, Louisiana",-90.0745848,29.9589567
"68",68,"225 N. Crozat Street","225 N. Franklin","","284","27","white","",NA,"","","","","New Orleans","Louisiana","225 N. Crozat Street, New Orleans, Louisiana",-90.0730462,29.9580201
"69",69,"225 N. Villere Street","225 N. Villere","","440,584","45, 57","colored,colored","",NA,"","","","","New Orleans","Louisiana","225 N. Villere Street, New Orleans, Louisiana",-90.0748993,29.95953
"70",70,"226 Marais Street","226 Marais","","6,72,313","5, 9, 29","white,white,white","",NA,"","","","","New Orleans","Louisiana","226 Marais Street, New Orleans, Louisiana",-90.0745848,29.9589567
"71",71,"226 N. Crozat Street","226 N. Franklin","","367","33","white","",NA,"","","","","New Orleans","Louisiana","226 N. Crozat Street, New Orleans, Louisiana",-90.0725963,29.9575466
"72",72,"226 N. Robertson Street","226 N. Robertson","","421","43","colored","",NA,"","","","","New Orleans","Louisiana","226 N. Robertson Street, New Orleans, Louisiana",-90.0753782,29.9595512
"73",73,"226 N. Villere Street","226 N. Villere","","97,133,174","11, 15, 17","white,white,white","",NA,"","","","","New Orleans","Louisiana","226 N. Villere Street, New Orleans, Louisiana",-90.0747777,29.9594719
"74",74,"227 N. Crozat Street","227 N. Franklin","","95,212","11, 21","white,white","",NA,"","","","","New Orleans","Louisiana","227 N. Crozat Street, New Orleans, Louisiana",-90.0730462,29.9580201
"75",75,"227 N. Liberty Street","227 N. Liberty","","417","43","colored","",NA,"","","","","New Orleans","Louisiana","227 N. Liberty Street, New Orleans, Louisiana",-90.0754827,29.9560818
"76",76,"228 N. Crozat Street","228 N. Franklin","","38,173","7, 17","white,white","",NA,"","","","","New Orleans","Louisiana","228 N. Crozat Street, New Orleans, Louisiana",-90.0726518,29.957601
"77",77,"228 N. Robertson Street","228 N. Robertson","","570","55","colored","",NA,"","","","","New Orleans","Louisiana","228 N. Robertson Street, New Orleans, Louisiana",-90.0753782,29.9595512
"78",78,"228 N. Villere Street","228 N. Villere","","583","57","colored","",NA,"","","","","New Orleans","Louisiana","228 N. Villere Street, New Orleans, Louisiana",-90.0747756,29.9594823
"79",79,"229 N. Basin Street","229 N. Basin","","155","17","white","",NA,"","","","","New Orleans","Louisiana","229 N. Basin Street, New Orleans, Louisiana",-90.0724186,29.9577856
"80",80,"229 N. Crozat Street","229 N. Franklin","","68","9","white","",NA,"","","","","New Orleans","Louisiana","229 N. Crozat Street, New Orleans, Louisiana",-90.0730462,29.9580201
"81",81,"229 N. Liberty Street","229 N. Liberty","","407","43","colored","",NA,"","","","","New Orleans","Louisiana","229 N. Liberty Street, New Orleans, Louisiana",-90.0754849,29.9560794
"82",82,"229 N. Villere Street","229 N. Villere","","420","43","colored","",NA,"","","","","New Orleans","Louisiana","229 N. Villere Street, New Orleans, Louisiana",-90.0748868,29.959571
"83",83,"230 N. Crozat Street","230 N. Franklin","","39","7","white","",NA,"","","","","New Orleans","Louisiana","230 N. Crozat Street, New Orleans, Louisiana",-90.0726425,29.9576113
"84",84,"230 N. Robertson Street","230 N. Robertson","","472","47","colored","",NA,"","","","","New Orleans","Louisiana","230 N. Robertson Street, New Orleans, Louisiana",-90.0753782,29.9595512
"85",85,"231 N. Basin Street","231 N. Basin","","62","9","white","",NA,"","","","","New Orleans","Louisiana","231 N. Basin Street, New Orleans, Louisiana",-90.0725048,29.9578303
"86",86,"231 N. Crozat Street","231 N. Franklin","","130","15","white","",NA,"","","","","New Orleans","Louisiana","231 N. Crozat Street, New Orleans, Louisiana",-90.0730462,29.9580201
"87",87,"231 N. Liberty Street","231 N. Liberty","","592","57","colored","",NA,"","","","","New Orleans","Louisiana","231 N. Liberty Street, New Orleans, Louisiana",-90.075487,29.956077
"88",88,"232 N. Robertson Street","232 N. Robertson","","606,618","59, 61","colored,colored","",NA,"","","","","New Orleans","Louisiana","232 N. Robertson Street, New Orleans, Louisiana",-90.0753782,29.9595512
"89",89,"235 N. Basin Street","235 N. Basin","","403,406,404,405","39, 39, 39, 39","octoroon,octoroon,octoroon,octoroon","",NA,"","","","","New Orleans","Louisiana","235 N. Basin Street, New Orleans, Louisiana",-90.0724321,29.9578855
"90",90,"305 N. Basin Street","305 N. Basin","","167","17","white","",NA,"","","","","New Orleans","Louisiana","305 N. Basin Street, New Orleans, Louisiana",-90.071998,29.958187
"91",91,"307 N. Basin Street","307 N. Basin","","107,278","13, 25","white,white","",NA,"","","","","New Orleans","Louisiana","307 N. Basin Street, New Orleans, Louisiana",-90.0720125,29.9581668
"92",92,"307 N. Villere Street","307 N. Villere","","149","15","white","",NA,"","","","","New Orleans","Louisiana","307 N. Villere Street, New Orleans, Louisiana",-90.0743476,29.96017
"93",93,"309 N. Liberty Street","309 N. Liberty","","502","51","colored","",NA,"","","","","New Orleans","Louisiana","309 N. Liberty Street, New Orleans, Louisiana",-90.0767899,29.9541136
"94",94,"315 N. Liberty Street","315 N. Liberty","","439","45","colored","",NA,"","","","","New Orleans","Louisiana","315 N. Liberty Street, New Orleans, Louisiana",-90.0767899,29.9541136
"95",95,"315 N. Villere Street","315 N. Villere","","215","21","white","",NA,"","","","","New Orleans","Louisiana","315 N. Villere Street, New Orleans, Louisiana",-90.0743208,29.9601995
"96",96,"318 Marias Street","318 Marias","","71","9","white","",NA,"","","","","New Orleans","Louisiana","318 Marias Street, New Orleans, Louisiana",-90.0729689,29.9592983
"97",97,"318 N. Basin Street","318 N. Basin","","110","13","white","",NA,"","","","","New Orleans","Louisiana","318 N. Basin Street, New Orleans, Louisiana",-90.071399,29.9579514
"98",98,"318 N. Liberty Street","318 N. Liberty","","293,569","27, 55","white,colored","",NA,"","","","","New Orleans","Louisiana","318 N. Liberty Street, New Orleans, Louisiana",-90.0767899,29.9541136
"99",99,"318 N. Marais Street","318 N. Marais","","213","21","white","",NA,"","","","","New Orleans","Louisiana","318 N. Marais Street, New Orleans, Louisiana",-90.0729689,29.9592983
"100",100,"319 Marais Street","319 Marais","","40","7","white","",NA,"","","","","New Orleans","Louisiana","319 Marais Street, New Orleans, Louisiana",-90.0737741,29.9597032
