"","address.id","street.address","street.address.written","buisiness.name","id.sexworkers","page.number","race.id","madame","page","ad.size","phone.","listed","ethnicities.mentioned","city","state","full.address","lon","lat"
"101",101,"319 N. Basin Street","319 N. Basin","","34,607","7, 59","white,colored","",NA,"","","","","New Orleans","Louisiana","319 N. Basin Street, New Orleans, Louisiana",-90.0720592,29.9585125
"102",102,"319 N. Liberty Street","319 N. Liberty","","545,616","53, 61","colored,colored","",NA,"","","","","New Orleans","Louisiana","319 N. Liberty Street, New Orleans, Louisiana",-90.0767899,29.9541136
"103",103,"319 N. Villere Street","319 N. Villere","","111","13","white","",NA,"","","","","New Orleans","Louisiana","319 N. Villere Street, New Orleans, Louisiana",-90.0742365,29.9603008
"104",104,"320 N. Robertson Street","320 N. Robertson","","422,479,532,547","43, 49, 53, 53","colored,colored,colored,colored","",NA,"","","","","New Orleans","Louisiana","320 N. Robertson Street, New Orleans, Louisiana",-90.0746702,29.9602956
"105",105,"322 N. Marias Street","322 N. Marias","","419","43","colored","",NA,"","","","","New Orleans","Louisiana","322 N. Marias Street, New Orleans, Louisiana",-90.0729689,29.9592983
"106",106,"322 N. Villere Street","322 N. Villere","","505","51","colored","",NA,"","","","","New Orleans","Louisiana","322 N. Villere Street, New Orleans, Louisiana",-90.0742625,29.959756
"107",107,"323 Marias Street","323 Marias","","54","9","white","",NA,"","","","","New Orleans","Louisiana","323 Marias Street, New Orleans, Louisiana",-90.0737741,29.9597032
"108",108,"324 N. CrozatStreet","324 N. Franklin","","564","55","colored","",NA,"","","","","New Orleans","Louisiana","324 N. CrozatStreet, New Orleans, Louisiana",-90.0725031,29.9582175
"109",109,"324 N. Robertson Street","324 N. Robertson","","408,423,595,630","43, 43, 57, 57","colored,colored,colored,colored","",NA,"","","","","New Orleans","Louisiana","324 N. Robertson Street, New Orleans, Louisiana",-90.0746702,29.9602956
"110",110,"325 N. Basin Street","325 N. Basin","","35,279,280","7, 25, 25","white,white,white","",NA,"","","","","New Orleans","Louisiana","325 N. Basin Street, New Orleans, Louisiana",-90.0720592,29.9585125
"111",111,"325 N. Liberty Street","325 N. Liberty","","418","43","colored","",NA,"","","","","New Orleans","Louisiana","325 N. Liberty Street, New Orleans, Louisiana",-90.0767899,29.9541136
"112",112,"326 N. Robertson Street","326 N. Robertson","","409,596,619","43, 57, 61","colored,colored,colored","",NA,"","","","","New Orleans","Louisiana","326 N. Robertson Street, New Orleans, Louisiana",-90.0746702,29.9602956
"113",113,"327 N. Basin Street","327 N. Basin","","49","7","white","",NA,"","","","","New Orleans","Louisiana","327 N. Basin Street, New Orleans, Louisiana",-90.0720592,29.9585125
"114",114,"328 N. Robertson Street","328 N. Robertson","","452","45","colored","",NA,"","","","","New Orleans","Louisiana","328 N. Robertson Street, New Orleans, Louisiana",-90.0746702,29.9602956
"115",115,"331 N. Liberty Street","331 N. Liberty","","490,581","49, 57","colored,colored","",NA,"","","","","New Orleans","Louisiana","331 N. Liberty Street, New Orleans, Louisiana",-90.0767899,29.9541136
"116",116,"332 Marias Street","332 Marias","","214","21","white","",NA,"","","","","New Orleans","Louisiana","332 Marias Street, New Orleans, Louisiana",-90.0747902,29.9579757
"117",117,"333 N. Liberty Street","333 N. Liberty","","489,501,544,593","49, 51, 53, 57","colored,colored,colored,colored","",NA,"","","","","New Orleans","Louisiana","333 N. Liberty Street, New Orleans, Louisiana",-90.0766193,29.9549002
"118",118,"335 N. Basin Street","335 N. Basin","","93","11","white","",NA,"","","","","New Orleans","Louisiana","335 N. Basin Street, New Orleans, Louisiana",-90.0720592,29.9585125
"119",119,"337 N. Liberty Street","337 N. Liberty","","500","51","colored","",NA,"","","","","New Orleans","Louisiana","337 N. Liberty Street, New Orleans, Louisiana",-90.0767899,29.9541136
"120",120,"339 N. Liberty Street","339 N. Liberty","","438","45","colored","",NA,"","","","","New Orleans","Louisiana","339 N. Liberty Street, New Orleans, Louisiana",-90.0767899,29.9541136
"121",121,"408 N. Robertson Street","408 N. Robertson","","491","49","colored","",NA,"","","","","New Orleans","Louisiana","408 N. Robertson Street, New Orleans, Louisiana",-90.0743721,29.9608786
"122",122,"414 N. Roberton Street","414 N. Roberton","","587,533","57, 53","colored,colored","",NA,"","","","","New Orleans","Louisiana","414 N. Roberton Street, New Orleans, Louisiana",-90.0743315,29.9609225
"123",123,"426 N. Villere Street","426 N. Villere","","455","45","colored","",NA,"","","","","New Orleans","Louisiana","426 N. Villere Street, New Orleans, Louisiana",-90.0732838,29.960549
"124",124,"426 Robetson Street","426 Robetson","","349","31","white","",NA,"","","","","New Orleans","Louisiana","426 Robetson Street, New Orleans, Louisiana",-90.0795094,29.9529252
"125",125,"445 N. Roberton Street","445 N. Roberton","","362","33","white","",NA,"","","","","New Orleans","Louisiana","445 N. Roberton Street, New Orleans, Louisiana",-90.0744107,29.9613381
"126",126,"1005 Iberville Street","1005 Iberville","","370","33","white","",NA,"","","","","New Orleans","Louisiana","1005 Iberville Street, New Orleans, Louisiana",-90.0710565,29.9560924
"127",127,"1127 Bienville Street","1127 Bienville","","297","27","white","",NA,"","","","","New Orleans","Louisiana","1127 Bienville Street, New Orleans, Louisiana",-90.071511,29.9576709
"128",128,"1200 Iberville Street","1200 Iberville","","7","5","white","",NA,"","","","","New Orleans","Louisiana","1200 Iberville Street, New Orleans, Louisiana",-90.0727396,29.9571493
"129",129,"1202 Iberville Street","1202 Iberville","","73,74,224,424","9, 9, 21, 43","white,white,white,colored","",NA,"","","","","New Orleans","Louisiana","1202 Iberville Street, New Orleans, Louisiana",-90.0727487,29.9571553
"130",130,"1204 Iberville Street","1204 Iberville","","294","27","white","",NA,"","","","","New Orleans","Louisiana","1204 Iberville Street, New Orleans, Louisiana",-90.0727578,29.9571613
"131",131,"1206 Iberville Street","1206 Iberville","","303","27","white","",NA,"","","","","New Orleans","Louisiana","1206 Iberville Street, New Orleans, Louisiana",-90.0727669,29.9571672
"132",132,"1208 Bienville Street","1208 Bienville","","11,21","5, 5","white,white","",NA,"","","","","New Orleans","Louisiana","1208 Bienville Street, New Orleans, Louisiana",-90.0725051,29.9580661
"133",133,"1210 Iberville Street","1210 Iberville","","304,268","27, 25","white,white","",NA,"","","","","New Orleans","Louisiana","1210 Iberville Street, New Orleans, Louisiana",-90.072785,29.9571792
"134",134,"1211 Iberville Street","1211 Iberville","","22,211","5, 21","white,white","",NA,"","","","","New Orleans","Louisiana","1211 Iberville Street, New Orleans, Louisiana",-90.0731392,29.9573298
"135",135,"1212 Bienville Street","1212 Bienville","","151,295","15, 27","white,white","",NA,"","","","","New Orleans","Louisiana","1212 Bienville Street, New Orleans, Louisiana",-90.0723578,29.9579545
"136",136,"1215 Iberville Street","1215 Iberville","","79,187","11, 19","white,white","",NA,"","","","","New Orleans","Louisiana","1215 Iberville Street, New Orleans, Louisiana",-90.0725635,29.9574643
"137",137,"1214 Bienville Street","1214 Bienville","","175","17","white","",NA,"","","","","New Orleans","Louisiana","1214 Bienville Street, New Orleans, Louisiana",-90.0723603,29.9579562
"138",138,"1213 Iberville Street","1213 Iberville","","325","29","white","",NA,"","","","","New Orleans","Louisiana","1213 Iberville Street, New Orleans, Louisiana",-90.0725544,29.9574583
"139",139,"1216 Iberville Street","1216 Iberville","","75","9","white","",NA,"","","","","New Orleans","Louisiana","1216 Iberville Street, New Orleans, Louisiana",-90.0728123,29.9571971
"140",140,"1217 Iberville Street","1217 Iberville","","23","5","white","",NA,"","","","","New Orleans","Louisiana","1217 Iberville Street, New Orleans, Louisiana",-90.0725726,29.9574703
"141",141,"1219 Iberville Street","1219 Iberville","","225","21","white","",NA,"","","","","New Orleans","Louisiana","1219 Iberville Street, New Orleans, Louisiana",-90.0725817,29.9574762
"142",142,"1227 Bienville Street","1227 Bienville","","460","47","colored","",NA,"","","","","New Orleans","Louisiana","1227 Bienville Street, New Orleans, Louisiana",-90.0724245,29.9583701
"143",143,"1300 Bienville Street","1300 Bienville","","232,337,338,226","23, 31, 31, 21","white,white,white,white","",NA,"","","","","New Orleans","Louisiana","1300 Bienville Street, New Orleans, Louisiana",-90.0724673,29.95803
"144",144,"1301  Iberville Street","1301  Iberville","","114","13","white","",NA,"","","","","New Orleans","Louisiana","1301  Iberville Street, New Orleans, Louisiana",-90.0732208,29.9576342
"145",145,"1302 Bienville Street","1302 Bienville","","256,272,364,373,24","25, 25, 33, 33, 5","white,white,white,white,white","",NA,"","","","","New Orleans","Louisiana","1302 Bienville Street, New Orleans, Louisiana",-90.0724698,29.9580318
"146",146,"1303 Bienville Street","1303 Bienville","","259,342,99,327","25, 31, 11, 29","white,white,white,white","",NA,"","","","","New Orleans","Louisiana","1303 Bienville Street, New Orleans, Louisiana",-90.0726984,29.9585568
"147",147,"1304 Bienville Street","1304 Bienville","","142,176,350","15, 17, 31","white,white,white","",NA,"","","","","New Orleans","Louisiana","1304 Bienville Street, New Orleans, Louisiana",-90.0724723,29.9580335
"148",148,"1306 Bienville Street","1306 Bienville","","80,312,12,233,184","11, 29, 5, 23, 19","white,white,white,white,white","",NA,"","","","","New Orleans","Louisiana","1306 Bienville Street, New Orleans, Louisiana",-90.0724747,29.9580352
"149",149,"1307 Iberville Street","1307 Iberville","","328,344,98","29, 31, 11","white,white,white","",NA,"","","","","New Orleans","Louisiana","1307 Iberville Street, New Orleans, Louisiana",-90.073333,29.9576756
"150",150,"1308 Bienville Street","1308 Bienville","","339","31","white","",NA,"","","","","New Orleans","Louisiana","1308 Bienville Street, New Orleans, Louisiana",-90.0724772,29.9580369
"151",151,"1308 Conti Street","1308 Conti","","486","49","colored","",NA,"","","","","New Orleans","Louisiana","1308 Conti Street, New Orleans, Louisiana",-90.0722972,29.9589055
"152",152,"1308 Iberville Street","1308 Iberville","","76","9","white","",NA,"","","","","New Orleans","Louisiana","1308 Iberville Street, New Orleans, Louisiana",-90.0734476,29.9573492
"153",153,"1304 Iberville Street","1304 Iberville","","157","17","white","",NA,"","","","","New Orleans","Louisiana","1304 Iberville Street, New Orleans, Louisiana",-90.0734476,29.9573492
"154",154,"1309 Bienville Street","1309 Bienville","","14","5","white","",NA,"","","","","New Orleans","Louisiana","1309 Bienville Street, New Orleans, Louisiana",-90.0727085,29.9585637
"155",155,"1309 Iberville Street","1309 Iberville","","112,336,190","13, 31, 19","white,white,white","",NA,"","","","","New Orleans","Louisiana","1309 Iberville Street, New Orleans, Louisiana",-90.0733849,29.9577091
"156",156,"1310 Bienville Street","1310 Bienville","","194,273","19, 25","white,white","",NA,"","","","","New Orleans","Louisiana","1310 Bienville Street, New Orleans, Louisiana",-90.0724797,29.9580386
"157",157,"1310 Iberville Street","1310 Iberville","","326,188,257,381","29, 19, 25, 35","white,white,white,white","",NA,"","","","","New Orleans","Louisiana","1310 Iberville Street, New Orleans, Louisiana",-90.0733797,29.9574247
"158",158,"1311 Iberville Street","1311 Iberville","","245,146,246,260,380","23, 15, 23, 25, 35","white,white,white,white,white","",NA,"","","","","New Orleans","Louisiana","1311 Iberville Street, New Orleans, Louisiana",-90.0734332,29.9577459
"159",159,"1312 Iberville Street","1312 Iberville","","123","13","white","",NA,"","","","","New Orleans","Louisiana","1312 Iberville Street, New Orleans, Louisiana",-90.0734573,29.9573557
"160",160,"1312 Bienville Street","1312 Bienville","","89,340","11, 31","white,white","",NA,"","","","","New Orleans","Louisiana","1312 Bienville Street, New Orleans, Louisiana",-90.0724822,29.9580404
"161",161,"1312 Conti Street","1312 Conti","","220","21","white","",NA,"","","","","New Orleans","Louisiana","1312 Conti Street, New Orleans, Louisiana",-90.0721915,29.9591325
"162",162,"1312 Iberville Street","1312 Iberville","","258","25","white","",NA,"","","","","New Orleans","Louisiana","1312 Iberville Street, New Orleans, Louisiana",-90.0734573,29.9573557
"163",163,"1313 Bienville Street","1313 Bienville","","56,164,196","9, 17, 19","white,white,white","",NA,"","","","","New Orleans","Louisiana","1313 Bienville Street, New Orleans, Louisiana",-90.0727152,29.9585682
"164",164,"1313 Iberville Street","1313 Iberville","","26,301","5, 27","white,white","",NA,"","","","","New Orleans","Louisiana","1313 Iberville Street, New Orleans, Louisiana",-90.0734507,29.9577657
"165",165,"1314 Bienville Street","1314 Bienville","","274,432","25, 43","white,colored","",NA,"","","","","New Orleans","Louisiana","1314 Bienville Street, New Orleans, Louisiana",-90.0724847,29.958042
"166",166,"1314 Iberville Street","1314 Iberville","","104","13","white","",NA,"","","","","New Orleans","Louisiana","1314 Iberville Street, New Orleans, Louisiana",-90.0733797,29.9574247
"167",167,"1315 Bienville Street","1315 Bienville","","217","21","white","",NA,"","","","","New Orleans","Louisiana","1315 Bienville Street, New Orleans, Louisiana",-90.0727186,29.9585705
"168",168,"1315 Iberville Street","1315 Iberville","","113","13","white","",NA,"","","","","New Orleans","Louisiana","1315 Iberville Street, New Orleans, Louisiana",-90.0734621,29.9577795
"169",169,"1316 Iberville Street","1316 Iberville","","59,311","9, 29","white,white","",NA,"","","","","New Orleans","Louisiana","1316 Iberville Street, New Orleans, Louisiana",-90.0733797,29.9574247
"170",170,"1319 Iberville Street","1319 Iberville","","20,262","5, 25","white,white","",NA,"","","","","New Orleans","Louisiana","1319 Iberville Street, New Orleans, Louisiana",-90.0735282,29.957813
"171",171,"1317 Iberville Street","1317 Iberville","","261","25","white","",NA,"","","","","New Orleans","Louisiana","1317 Iberville Street, New Orleans, Louisiana",-90.0735017,29.9577924
"172",172,"1305 Iberville Street","1305 Iberville","","28","7","white","",NA,"","","","","New Orleans","Louisiana","1305 Iberville Street, New Orleans, Louisiana",-90.0733157,29.9576806
"173",173,"1305 Bienville Street","1305 Bienville","","13","5","white","",NA,"","","","","New Orleans","Louisiana","1305 Bienville Street, New Orleans, Louisiana",-90.0727018,29.9585591
"174",174,"1320 Iberville Street","1320 Iberville","","25","5","white","",NA,"","","","","New Orleans","Louisiana","1320 Iberville Street, New Orleans, Louisiana",-90.073781,29.957574
"175",175,"1320 Bienville Street","1320 Bienville","","41","7","white","",NA,"","","","","New Orleans","Louisiana","1320 Bienville Street, New Orleans, Louisiana",-90.0724921,29.9580472
"176",176,"1321 Bienville Street","1321 Bienville","","511","51","colored","",NA,"","","","","New Orleans","Louisiana","1321 Bienville Street, New Orleans, Louisiana",-90.0727287,29.9585774
"177",177,"1321 Iberville Street","1321 Iberville","","27","7","white","",NA,"","","","","New Orleans","Louisiana","1321 Iberville Street, New Orleans, Louisiana",-90.0736029,29.9578568
"178",178,"1323 Bienville Street","1323 Bienville","","493","49","colored","",NA,"","","","","New Orleans","Louisiana","1323 Bienville Street, New Orleans, Louisiana",-90.0727321,29.9585797
"179",179,"1323 Iberville Street","1323 Iberville","","263","25","white","",NA,"","","","","New Orleans","Louisiana","1323 Iberville Street, New Orleans, Louisiana",-90.0736078,29.9578549
"180",180,"1325 Conti Street","1325 Conti","","451","45","colored","",NA,"","","","","New Orleans","Louisiana","1325 Conti Street, New Orleans, Louisiana",-90.0719435,29.9591358
"181",181,"1400 Bienville Street","1400 Bienville","","614","59","colored","",NA,"","","","","New Orleans","Louisiana","1400 Bienville Street, New Orleans, Louisiana",-90.0729065,29.9582918
"182",182,"1402 Bienville Street","1402 Bienville","","412","43","colored","",NA,"","","","","New Orleans","Louisiana","1402 Bienville Street, New Orleans, Louisiana",-90.0733445,29.9586077
"183",183,"1402 Iberville Street","1402 Iberville","","77,443,456,571","9, 45, 47, 55","white,colored,colored,colored","",NA,"","","","","New Orleans","Louisiana","1402 Iberville Street, New Orleans, Louisiana",-90.0737427,29.9578192
"184",184,"1403 Iberville Street","1403 Iberville","","135,229","15, 23","white,white","",NA,"","","","","New Orleans","Louisiana","1403 Iberville Street, New Orleans, Louisiana",-90.0737219,29.9580059
"185",185,"1404 Bienville Street","1404 Bienville","","433","45","colored","",NA,"","","","","New Orleans","Louisiana","1404 Bienville Street, New Orleans, Louisiana",-90.0734373,29.9588391
"186",186,"1405 Iberville Street","1405 Iberville","","305","27","white","",NA,"","","","","New Orleans","Louisiana","1405 Iberville Street, New Orleans, Louisiana",-90.0737532,29.9580538
"187",187,"1405 Bienville Street","1405 Bienville","","346","31","white","",NA,"","","","","New Orleans","Louisiana","1405 Bienville Street, New Orleans, Louisiana",-90.0732857,29.9589498
"188",188,"1406 Iberville Street","1406 Iberville","","264,371,227","25, 33, 21","white,white,white","",NA,"","","","","New Orleans","Louisiana","1406 Iberville Street, New Orleans, Louisiana",-90.0739408,29.9576603
"189",189,"1406 Bienville Street","1406 Bienville","","513,538,512","51, 53, 51","colored,colored,colored","",NA,"","","","","New Orleans","Louisiana","1406 Bienville Street, New Orleans, Louisiana",-90.0738891,29.9584668
"190",190,"1408 Iberville Street","1408 Iberville","","116,329","13, 29","white,white","",NA,"","","","","New Orleans","Louisiana","1408 Iberville Street, New Orleans, Louisiana",-90.0739568,29.9576713
"191",191,"1407 Iberville Street","1407 Iberville","","136","15","white","",NA,"","","","","New Orleans","Louisiana","1407 Iberville Street, New Orleans, Louisiana",-90.0738759,29.9583899
"192",192,"1408 St. Louis Street","1408 St. Louis","","523","51","colored","",NA,"","","","","New Orleans","Louisiana","1408 St. Louis Street, New Orleans, Louisiana",-90.0719641,29.960169
"193",193,"1409 Iberville Street","1409 Iberville","","588,19","57, 5","colored,white","",NA,"","","","","New Orleans","Louisiana","1409 Iberville Street, New Orleans, Louisiana",-90.0738759,29.9583899
"194",194,"1410 Iberville Street","1410 Iberville","","158,29","17, 7","white,white","",NA,"","","","","New Orleans","Louisiana","1410 Iberville Street, New Orleans, Louisiana",-90.0739728,29.9576823
"195",195,"1410 Bienville Street","1410 Bienville","","308,447,458,514","27, 45, 47, 51","white,colored,colored,colored","",NA,"","","","","New Orleans","Louisiana","1410 Bienville Street, New Orleans, Louisiana",-90.0738891,29.9584668
"196",196,"1410 Conti Street","1410 Conti","","495","49","colored","",NA,"","","","","New Orleans","Louisiana","1410 Conti Street, New Orleans, Louisiana",-90.0727339,29.9595625
"197",197,"1410 St. Louis Street","1410 St. Louis","","543","53","colored","",NA,"","","","","New Orleans","Louisiana","1410 St. Louis Street, New Orleans, Louisiana",-90.0719957,29.9601895
"198",198,"1411 Bienville Street","1411 Bienville","","296,625","27, 61","white,colored","",NA,"","","","","New Orleans","Louisiana","1411 Bienville Street, New Orleans, Louisiana",-90.0732857,29.9589498
"199",199,"1411 Iberville Street","1411 Iberville","","527","53","colored","",NA,"","","","","New Orleans","Louisiana","1411 Iberville Street, New Orleans, Louisiana",-90.0738759,29.9583899
"200",200,"1412 Bienville Street","1412 Bienville","","604,467","59, 47","colored,colored","",NA,"","","","","New Orleans","Louisiana","1412 Bienville Street, New Orleans, Louisiana",-90.0738891,29.9584668
"201",201,"1416 St. Louis Street","1416 St. Louis","","466","47","colored","",NA,"","","","","New Orleans","Louisiana","1416 St. Louis Street, New Orleans, Louisiana",-90.0721004,29.9602526
"202",202,"1412 Iberville Street","1412 Iberville","","30","7","white","",NA,"","","","","New Orleans","Louisiana","1412 Iberville Street, New Orleans, Louisiana",-90.0739888,29.9576934
"203",203,"1413 Bienville Street","1413 Bienville","","576","57","colored","",NA,"","","","","New Orleans","Louisiana","1413 Bienville Street, New Orleans, Louisiana",-90.0732857,29.9589498
"204",204,"1414 Iberville Street","1414 Iberville","","534,115,216","53, 13, 21","colored,white,white","",NA,"","","","","New Orleans","Louisiana","1414 Iberville Street, New Orleans, Louisiana",-90.0740048,29.9577044
"205",205,"1415 Bienville Street","1415 Bienville","","483","49","colored","",NA,"","","","","New Orleans","Louisiana","1415 Bienville Street, New Orleans, Louisiana",-90.0732857,29.9589498
"206",206,"1415 Iberville Street","1415 Iberville","","191,266","19, 25","white,white","",NA,"","","","","New Orleans","Louisiana","1415 Iberville Street, New Orleans, Louisiana",-90.0738759,29.9583899
"207",207,"1416 Bienville Street","1416 Bienville","","481","49","colored","",NA,"","","","","New Orleans","Louisiana","1416 Bienville Street, New Orleans, Louisiana",-90.0738891,29.9584668
"208",208,"1416 Iberville Street","1416 Iberville","","162","17","white","",NA,"","","","","New Orleans","Louisiana","1416 Iberville Street, New Orleans, Louisiana",-90.0740208,29.9577154
"209",209,"1417 Bienville Street","1417 Bienville","","516","51","colored","",NA,"","","","","New Orleans","Louisiana","1417 Bienville Street, New Orleans, Louisiana",-90.0732857,29.9589498
"210",210,"1417 Iberville Street","1417 Iberville","","117","13","white","",NA,"","","","","New Orleans","Louisiana","1417 Iberville Street, New Orleans, Louisiana",-90.0738759,29.9583899
"211",211,"1418 Bienville Street","1418 Bienville","","557,556","55, 55","colored,colored","",NA,"","","","","New Orleans","Louisiana","1418 Bienville Street, New Orleans, Louisiana",-90.0738891,29.9584668
"212",212,"1418 Conti Street","1418 Conti","","464,578","47, 57","colored,colored","",NA,"","","","","New Orleans","Louisiana","1418 Conti Street, New Orleans, Louisiana",-90.0727339,29.9595625
"213",213,"1419 Iberville Street","1419 Iberville","","267","25","white","",NA,"","","","","New Orleans","Louisiana","1419 Iberville Street, New Orleans, Louisiana",-90.0738759,29.9583899
"214",214,"1420 Conti Street","1420 Conti","","394,579","35, 57","colored,colored","",NA,"","","","","New Orleans","Louisiana","1420 Conti Street, New Orleans, Louisiana",-90.0727339,29.9595625
"215",215,"1420 Iberville Street","1420 Iberville","","228","21","white","",NA,"","","","","New Orleans","Louisiana","1420 Iberville Street, New Orleans, Louisiana",-90.0740528,29.9577375
"216",216,"1420 St. Louis Street","1420 St. Louis","","498,639","49, 61","colored,colored","",NA,"","","","","New Orleans","Louisiana","1420 St. Louis Street, New Orleans, Louisiana",-90.0721572,29.9602966
