"","address.id","street.address","street.address.written","buisiness.name","id.sexworkers","page.number","race.id","madame","page","ad.size","phone.","listed","ethnicities.mentioned","city","state","full.address","lon","lat"
"217",217,"1421 Iberville Street","1421 Iberville","","31,78","7, 9","white,white","",NA,"","","","","New Orleans","Louisiana","1421 Iberville Street, New Orleans, Louisiana",-90.0738759,29.9583899
"218",218,"1422 Bienville Street","1422 Bienville","","448,609","45, 59","colored,colored","",NA,"","","","","New Orleans","Louisiana","1422 Bienville Street, New Orleans, Louisiana",-90.0738891,29.9584668
"219",219,"1423 Bienville Street","1423 Bienville","","599,600","59, 59","colored,colored","",NA,"","","","","New Orleans","Louisiana","1423 Bienville Street, New Orleans, Louisiana",-90.0733683,29.9590046
"220",220,"1423 Iberville Street","1423 Iberville","","9","5","white","",NA,"","","","","New Orleans","Louisiana","1423 Iberville Street, New Orleans, Louisiana",-90.0738759,29.9583899
"221",221,"1424 Bienville Street","1424 Bienville","","397,396,459,624","35, 35, 47, 61","colored,colored,colored,colored","",NA,"","","","","New Orleans","Louisiana","1424 Bienville Street, New Orleans, Louisiana",-90.0736831,29.9588236
"222",222,"1424 Iberville Street","1424 Iberville","","265,480","25, 49","white,colored","",NA,"","","","","New Orleans","Louisiana","1424 Iberville Street, New Orleans, Louisiana",-90.0740848,29.9577595
"223",223,"1425 Bienville Street","1425 Bienville","","494","49","colored","",NA,"","","","","New Orleans","Louisiana","1425 Bienville Street, New Orleans, Louisiana",-90.073381,29.959013
"224",224,"1426 Iberville Street","1426 Iberville","","388,597,352","35, 59, 31","white,colored,white","",NA,"","","","","New Orleans","Louisiana","1426 Iberville Street, New Orleans, Louisiana",-90.0741008,29.9577705
"225",225,"1426 Bienville Street","1426 Bienville","","345,482,515","31, 49, 51","white,colored,colored","",NA,"","","","","New Orleans","Louisiana","1426 Bienville Street, New Orleans, Louisiana",-90.0738891,29.9584668
"226",226,"1426 Conti Street","1426 Conti","","465,540,566","47, 53, 55","colored,colored,colored","",NA,"","","","","New Orleans","Louisiana","1426 Conti Street, New Orleans, Louisiana",-90.0727339,29.9595625
"227",227,"1426 St. Louis Street","1426 St. Louis","","436","45","colored","",NA,"","","","","New Orleans","Louisiana","1426 St. Louis Street, New Orleans, Louisiana",-90.0724265,29.9603914
"228",228,"1427 Iberville Street","1427 Iberville","","140,138,369","15, 15, 33","white,white,white","",NA,"","","","","New Orleans","Louisiana","1427 Iberville Street, New Orleans, Louisiana",-90.0738759,29.9583899
"229",229,"1428 Iberville Street","1428 Iberville","","425","43","colored","",NA,"","","","","New Orleans","Louisiana","1428 Iberville Street, New Orleans, Louisiana",-90.0741167,29.9577815
"230",230,"1429 Iberville Street","1429 Iberville","","492","49","colored","",NA,"","","","","New Orleans","Louisiana","1429 Iberville Street, New Orleans, Louisiana",-90.0738759,29.9583899
"231",231,"1430 St. Louis Street","1430 St. Louis","","637","61","colored","",NA,"","","","","New Orleans","Louisiana","1430 St. Louis Street, New Orleans, Louisiana",-90.0724822,29.9604362
"232",232,"1431 Conti Street","1431 Conti","","542","53","colored","",NA,"","","","","New Orleans","Louisiana","1431 Conti Street, New Orleans, Louisiana",-90.0725481,29.9595545
"233",233,"1433 Conti Street","1433 Conti","","541","53","colored","",NA,"","","","","New Orleans","Louisiana","1433 Conti Street, New Orleans, Louisiana",-90.0725633,29.9595647
"234",234,"1433 Iberville Street","1433 Iberville","","177","17","white","",NA,"","","","","New Orleans","Louisiana","1433 Iberville Street, New Orleans, Louisiana",-90.0738759,29.9583899
"235",235,"1437 Iberville Street","1437 Iberville","","139,178","15, 17","white,white","",NA,"","","","","New Orleans","Louisiana","1437 Iberville Street, New Orleans, Louisiana",-90.0738759,29.9583899
"236",236,"1425 Iberville Street","1425 Iberville","","137,183","15, 19","white,white","",NA,"","","","","New Orleans","Louisiana","1425 Iberville Street, New Orleans, Louisiana",-90.0736912,29.9581784
"237",237,"1501 Conti Street","1501 Conti","","413,580,629,632","43, 57, 61, 61","colored,colored,colored,colored","",NA,"","","","","New Orleans","Louisiana","1501 Conti Street, New Orleans, Louisiana",-90.0729339,29.9601551
"238",238,"1503 Conti Street","1503 Conti","","414,496","43, 49","colored,colored","",NA,"","","","","New Orleans","Louisiana","1503 Conti Street, New Orleans, Louisiana",-90.0732503,29.9605819
"239",239,"1503 Iberville Street","1503 Iberville","","427","43","colored","",NA,"","","","","New Orleans","Louisiana","1503 Iberville Street, New Orleans, Louisiana",-90.074771,29.9587538
"240",240,"1504 Bienville Street","1504 Bienville","","484","49","colored","",NA,"","","","","New Orleans","Louisiana","1504 Bienville Street, New Orleans, Louisiana",-90.0740676,29.9590207
"241",241,"1504 Conti Street","1504 Conti","","361,416,628","33, 43, 61","white,colored,colored","",NA,"","","","","New Orleans","Louisiana","1504 Conti Street, New Orleans, Louisiana",-90.0736156,29.9600738
"242",242,"1504 Iberville Street","1504 Iberville","","410,457,572","43, 47, 55","colored,colored,colored","",NA,"","","","","New Orleans","Louisiana","1504 Iberville Street, New Orleans, Louisiana",-90.0747918,29.9582473
"243",243,"1505 Iberville Street","1505 Iberville","","598","59","colored","",NA,"","","","","New Orleans","Louisiana","1505 Iberville Street, New Orleans, Louisiana",-90.0748349,29.9587738
"244",244,"1506 Conti Street","1506 Conti","","435","45","colored","",NA,"","","","","New Orleans","Louisiana","1506 Conti Street, New Orleans, Louisiana",-90.0736156,29.9600738
"245",245,"1506 St. Louis Street","1506 St. Louis","","528","53","colored","",NA,"","","","","New Orleans","Louisiana","1506 St. Louis Street, New Orleans, Louisiana",-90.0727207,29.9606213
"246",246,"1507 Bienville Street","1507 Bienville","","15","5","white","",NA,"","","","","New Orleans","Louisiana","1507 Bienville Street, New Orleans, Louisiana",-90.0744283,29.9597339
"247",247,"1507 Iberville Street","1507 Iberville","","411,444,549","43, 45, 53","colored,colored,colored","",NA,"","","","","New Orleans","Louisiana","1507 Iberville Street, New Orleans, Louisiana",-90.0748003,29.958338
"248",248,"1508 Conti Street","1508 Conti","","83","11","white","",NA,"","","","","New Orleans","Louisiana","1508 Conti Street, New Orleans, Louisiana",-90.0736156,29.9600738
"249",249,"1508 St. Louis Street","1508 St. Louis","","591","57","colored","",NA,"","","","","New Orleans","Louisiana","1508 St. Louis Street, New Orleans, Louisiana",-90.0727425,29.9606592
"250",250,"1509 Bienville Street","1509 Bienville","","197","19","white","",NA,"","","","","New Orleans","Louisiana","1509 Bienville Street, New Orleans, Louisiana",-90.0744283,29.9597339
"251",251,"1509 Iberville Street","1509 Iberville","","574","57","colored","",NA,"","","","","New Orleans","Louisiana","1509 Iberville Street, New Orleans, Louisiana",-90.0749548,29.9583395
"252",252,"1510 Conti Street","1510 Conti","","253","23","white","",NA,"","","","","New Orleans","Louisiana","1510 Conti Street, New Orleans, Louisiana",-90.0736156,29.9600738
"253",253,"1510 St. Louis Street","1510 St. Louis","","91","11","white","",NA,"","","","","New Orleans","Louisiana","1510 St. Louis Street, New Orleans, Louisiana",-90.0729065,29.9607311
"254",254,"1511 Bienville Street","1511 Bienville","","485","49","colored","",NA,"","","","","New Orleans","Louisiana","1511 Bienville Street, New Orleans, Louisiana",-90.0742935,29.959601
"255",255,"1511 Iberville Street","1511 Iberville","","429","43","colored","",NA,"","","","","New Orleans","Louisiana","1511 Iberville Street, New Orleans, Louisiana",-90.0746949,29.958878
"256",256,"1512 St. Louis Street","1512 St. Louis","","524,525","51, 51","colored,colored","",NA,"","","","","New Orleans","Louisiana","1512 St. Louis Street, New Orleans, Louisiana",-90.0729113,29.9608088
"257",257,"1514 St. Louis Street","1514 St. Louis","","567","55","colored","",NA,"","","","","New Orleans","Louisiana","1514 St. Louis Street, New Orleans, Louisiana",-90.0729522,29.9607875
"258",258,"1515 Bienville Street","1515 Bienville","","461,610","47, 59","colored,colored","",NA,"","","","","New Orleans","Louisiana","1515 Bienville Street, New Orleans, Louisiana",-90.0744344,29.9597269
"259",259,"1516 Iberville Street","1516 Iberville","","535,426","53, 43","colored,colored","",NA,"","","","","New Orleans","Louisiana","1516 Iberville Street, New Orleans, Louisiana",-90.0748227,29.9585551
"260",260,"1517 Bienville Street","1517 Bienville","","518,559,560","51, 55, 55","colored,colored,colored","",NA,"","","","","New Orleans","Louisiana","1517 Bienville Street, New Orleans, Louisiana",-90.0744283,29.9597339
"261",261,"1518 Conti Street","1518 Conti","","521","51","colored","",NA,"","","","","New Orleans","Louisiana","1518 Conti Street, New Orleans, Louisiana",-90.0736156,29.9600738
"262",262,"1518 Iberville Street","1518 Iberville","","548","53","colored","",NA,"","","","","New Orleans","Louisiana","1518 Iberville Street, New Orleans, Louisiana",-90.0750071,29.9584218
"263",263,"1518 St. Louis Street","1518 St. Louis","","529","53","colored","",NA,"","","","","New Orleans","Louisiana","1518 St. Louis Street, New Orleans, Louisiana",-90.0730164,29.9608696
"264",264,"1519 Bienville Street","1519 Bienville","","469,476","47, 47","colored,colored","",NA,"","","","","New Orleans","Louisiana","1519 Bienville Street, New Orleans, Louisiana",-90.0744283,29.9597339
"265",265,"1519 Iberville Street","1519 Iberville","","550,551,613","55, 55, 59","colored,colored,colored","",NA,"","","","","New Orleans","Louisiana","1519 Iberville Street, New Orleans, Louisiana",-90.0748303,29.9587788
"266",266,"1520 Bienville Street","1520 Bienville","","517","51","colored","",NA,"","","","","New Orleans","Louisiana","1520 Bienville Street, New Orleans, Louisiana",-90.0747089,29.9595323
"267",267,"1520 Conti Street","1520 Conti","","298","27","white","",NA,"","","","","New Orleans","Louisiana","1520 Conti Street, New Orleans, Louisiana",-90.0736156,29.9600738
"268",268,"1520 Iberville Street","1520 Iberville","","536,573,621","53, 55, 61","colored,colored,colored","",NA,"","","","","New Orleans","Louisiana","1520 Iberville Street, New Orleans, Louisiana",-90.075058,29.958434
"269",269,"1521 Conti Street","1521 Conti","","121","13","white","",NA,"","","","","New Orleans","Louisiana","1521 Conti Street, New Orleans, Louisiana",-90.0732503,29.9605819
"270",270,"1521 Iberville Street","1521 Iberville","","552,608,622,623","55, 59, 61, 61","colored,colored,colored,colored","",NA,"","","","","New Orleans","Louisiana","1521 Iberville Street, New Orleans, Louisiana",-90.0748303,29.9587788
"271",271,"1522 Beinville Street","1522 Beinville","","395,475,577,601","35, 47, 57, 59","colored,colored,colored,colored","",NA,"","","","","New Orleans","Louisiana","1522 Beinville Street, New Orleans, Louisiana",-90.0752305,29.9599108
"272",272,"1523 Bienville Street","1523 Bienville","","428","43","colored","",NA,"","","","","New Orleans","Louisiana","1523 Bienville Street, New Orleans, Louisiana",-90.0744283,29.9597339
"273",273,"1523 Conti Street","1523 Conti","","497","49","colored","",NA,"","","","","New Orleans","Louisiana","1523 Conti Street, New Orleans, Louisiana",-90.0732503,29.9605819
"274",274,"1524 Bienville Street","1524 Bienville","","450,602","45, 59","colored,colored","",NA,"","","","","New Orleans","Louisiana","1524 Bienville Street, New Orleans, Louisiana",-90.0748449,29.9596077
"275",275,"1524 Conti Street","1524 Conti","","200,347","19, 31","white,white","",NA,"","","","","New Orleans","Louisiana","1524 Conti Street, New Orleans, Louisiana",-90.0736156,29.9600738
"276",276,"1525 Bienville Street","1525 Bienville","","589","57","colored","",NA,"","","","","New Orleans","Louisiana","1525 Bienville Street, New Orleans, Louisiana",-90.0744283,29.9597339
"277",277,"1525 Conti Street","1525 Conti","","611,612","59, 59","colored,colored","",NA,"","","","","New Orleans","Louisiana","1525 Conti Street, New Orleans, Louisiana",-90.0732503,29.9605819
"278",278,"1526 Bienville Street","1526 Bienville","","348,626","31, 61","white,colored","",NA,"","","","","New Orleans","Louisiana","1526 Bienville Street, New Orleans, Louisiana",-90.0749135,29.959654
"279",279,"1526 Conti Street","1526 Conti","","120,299","13, 27","white,white","",NA,"","","","","New Orleans","Louisiana","1526 Conti Street, New Orleans, Louisiana",-90.0736156,29.9600738
"280",280,"1527 Bienville Street","1527 Bienville","","470,590","47, 57","colored,colored","",NA,"","","","","New Orleans","Louisiana","1527 Bienville Street, New Orleans, Louisiana",-90.0754341,29.9602995
"281",281,"1528 Conti Street","1528 Conti","","16,85,153,84,300","5, 11, 15, 11, 27","white,white,white,white,white","",NA,"","","","","New Orleans","Louisiana","1528 Conti Street, New Orleans, Louisiana",-90.0736156,29.9600738
"282",282,"1529 Conti Street","1529 Conti","","57,310","9, 29","white,white","",NA,"","","","","New Orleans","Louisiana","1529 Conti Street, New Orleans, Louisiana",-90.0732503,29.9605819
"283",283,"1529 Iberville Street","1529 Iberville","","553,473","55, 47","colored,colored","",NA,"","","","","New Orleans","Louisiana","1529 Iberville Street, New Orleans, Louisiana",-90.0748973,29.9588146
"284",284,"1530 Bienville Street","1530 Bienville","","100,463,627","11, 45, 61","white,colored,colored","",NA,"","","","","New Orleans","Louisiana","1530 Bienville Street, New Orleans, Louisiana",-90.0751164,29.9597907
"285",285,"1530 Conti Street","1530 Conti","","102","11","white","",NA,"","","","","New Orleans","Louisiana","1530 Conti Street, New Orleans, Louisiana",-90.0736156,29.9600738
"286",286,"1530 St. Louis Street","1530 St. Louis","","478","47","colored","",NA,"","","","","New Orleans","Louisiana","1530 St. Louis Street, New Orleans, Louisiana",-90.0732,29.9609989
"287",287,"1531 Iberville Street","1531 Iberville","","430,507,554,575","43, 51, 55, 57","colored,colored,colored,colored","",NA,"","","","","New Orleans","Louisiana","1531 Iberville Street, New Orleans, Louisiana",-90.0749075,29.9588216
"288",288,"1533 Iberville Street","1533 Iberville","","431,446,445,508,509,631","43, 45, 45, 51, 51, 59","colored,colored,colored,colored,colored,colored","",NA,"","","","","New Orleans","Louisiana","1533 Iberville Street, New Orleans, Louisiana",-90.0749164,29.9588301
"289",289,"1536 Iberville Street","1536 Iberville","","141,179,230,231,247,269,330","15, 17, 23, 23, 23, 25, 29","white,white,white,white,white,white,white","",NA,"","","","","New Orleans","Louisiana","1536 Iberville Street, New Orleans, Louisiana",-90.0752736,29.9588634
"290",290,"1537 Iberville Street","1537 Iberville","","180,249","17, 23","white,white","",NA,"","","","","New Orleans","Louisiana","1537 Iberville Street, New Orleans, Louisiana",-90.0749368,29.9588441
"291",291,"1538 Iberville Street","1538 Iberville","","118,248,270,331","13, 23, 25, 31","white,white,white,white","",NA,"","","","","New Orleans","Louisiana","1538 Iberville Street, New Orleans, Louisiana",-90.0752978,29.9588798
"292",292,"1540 Bienville Street","1540 Bienville","","101","11","white","",NA,"","","","","New Orleans","Louisiana","1540 Bienville Street, New Orleans, Louisiana",-90.0753191,29.9595964
"293",293,"1540 Conti Street","1540 Conti","","487,633","49, 61","colored,colored","",NA,"","","","","New Orleans","Louisiana","1540 Conti Street, New Orleans, Louisiana",-90.0736156,29.9600738
"294",294,"1540 Iberville Street","1540 Iberville","","192,306","19, 27","white,white","",NA,"","","","","New Orleans","Louisiana","1540 Iberville Street, New Orleans, Louisiana",-90.075322,29.9588962
"295",295,"1540 St. Louis Street","1540 St. Louis","","210","21","white","",NA,"","","","","New Orleans","Louisiana","1540 St. Louis Street, New Orleans, Louisiana",-90.0736,29.9610469
"296",296,"1542 Conti Street","1542 Conti","","254,255,634","23, 23, 61","white,white,colored","",NA,"","","","","New Orleans","Louisiana","1542 Conti Street, New Orleans, Louisiana",-90.0736156,29.9600738
"297",297,"1544 Bienville Street","1544 Bienville","","462","47","colored","",NA,"","","","","New Orleans","Louisiana","1544 Bienville Street, New Orleans, Louisiana",-90.0753191,29.9595964
"298",298,"1544 St. Louis Street","1544 St. Louis","","437","45","colored","",NA,"","","","","New Orleans","Louisiana","1544 St. Louis Street, New Orleans, Louisiana",-90.0736003,29.9610543
"299",299,"1518 Bienville Street","1518 Bienville","","449","45","colored","",NA,"","","","","New Orleans","Louisiana","1518 Bienville Street, New Orleans, Louisiana",-90.0747115,29.9595344
"300",300,"1528 Bienville Street","1528 Bienville","","434,558","45, 55","colored,colored","",NA,"","","","","New Orleans","Louisiana","1528 Bienville Street, New Orleans, Louisiana",-90.0749542,29.9596814
"301",301,"1546 Conti Street","1546 Conti","","488,635","49, 61","colored,colored","",NA,"","","","","New Orleans","Louisiana","1546 Conti Street, New Orleans, Louisiana",-90.0736156,29.9600738
"302",302,"1547 Conti Street","1547 Conti","","143,145","15, 15","white,white","",NA,"","","","","New Orleans","Louisiana","1547 Conti Street, New Orleans, Louisiana",-90.0738568,29.9604494
"303",303,"1547 Iberville Street","1547 Iberville","","218,219,251,333,10","21, 21, 23, 31, 5","white,white,white,white,white","",NA,"","","","","New Orleans","Louisiana","1547 Iberville Street, New Orleans, Louisiana",-90.0749879,29.958879
"304",304,"1549 Conti Street","1549 Conti","","122","13","white","",NA,"","","","","New Orleans","Louisiana","1549 Conti Street, New Orleans, Louisiana",-90.0738568,29.9604494
"305",305,"1549 Iberville Street","1549 Iberville","","8,181,307,334,335","5, 19, 27, 31, 31","white,white,white,white,white","",NA,"","","","","New Orleans","Louisiana","1549 Iberville Street, New Orleans, Louisiana",-90.0749981,29.958886
"306",306,"1550 Bienville Street","1550 Bienville","","539,603","53, 59","colored,colored","",NA,"","","","","New Orleans","Louisiana","1550 Bienville Street, New Orleans, Louisiana",-90.075326,29.959498
"307",307,"1550 Conti Street","1550 Conti","","90,103,201","11, 13, 19","white,white,white","",NA,"","","","","New Orleans","Louisiana","1550 Conti Street, New Orleans, Louisiana",-90.0741363,29.9604638
"308",308,"1551 Bienville Street","1551 Bienville","","477,520,563","47, 51, 55","colored,colored,colored","",NA,"","","","","New Orleans","Louisiana","1551 Bienville Street, New Orleans, Louisiana",-90.0749753,29.9600718
"309",309,"1552 Bienville Street","1552 Bienville","","561","55","colored","",NA,"","","","","New Orleans","Louisiana","1552 Bienville Street, New Orleans, Louisiana",-90.0753191,29.9595964
"310",310,"1552 Iberville Street","1552 Iberville","","537","53","colored","",NA,"","","","","New Orleans","Louisiana","1552 Iberville Street, New Orleans, Louisiana",-90.0754672,29.9589946
"311",311,"1554 Conti Street","1554 Conti","","202,234","19, 23","white,white","",NA,"","","","","New Orleans","Louisiana","1554 Conti Street, New Orleans, Louisiana",-90.0736156,29.9600738
"312",312,"1556 Bienville Street","1556 Bienville","","562","55","colored","",NA,"","","","","New Orleans","Louisiana","1556 Bienville Street, New Orleans, Louisiana",-90.0753191,29.9595964
"313",313,"1556 Conti Street","1556 Conti","","17,58","5, 9","white,white","",NA,"","","","","New Orleans","Louisiana","1556 Conti Street, New Orleans, Louisiana",-90.0736156,29.9600738
"314",314,"1556 St. Louis Street","1556 St. Louis","","640","61","colored","",NA,"","","","","New Orleans","Louisiana","1556 St. Louis Street, New Orleans, Louisiana",-90.0737984,29.9611893
"315",315,"1557 Conti Street","1557 Conti","","18,154,160","5, 15, 17","white,white,white","",NA,"","","","","New Orleans","Louisiana","1557 Conti Street, New Orleans, Louisiana",-90.0737612,29.9606965
"316",316,"1558 Conti Street","1558 Conti","","522","51","colored","",NA,"","","","","New Orleans","Louisiana","1558 Conti Street, New Orleans, Louisiana",-90.0736156,29.9600738
"317",317,"1559 Iberville Street","1559 Iberville","","182,193,271","19, 19, 25","white,white,white","",NA,"","","","","New Orleans","Louisiana","1559 Iberville Street, New Orleans, Louisiana",-90.0752724,29.9589881
"318",318,"1563 Iberville Street","1563 Iberville","","119,252","13, 23","white,white","",NA,"","","","","New Orleans","Louisiana","1563 Iberville Street, New Orleans, Louisiana",-90.0753331,29.9590253
"319",319,"1564 Bienville Street","1564 Bienville","","519","51","colored","",NA,"","","","","New Orleans","Louisiana","1564 Bienville Street, New Orleans, Louisiana",-90.0753191,29.9595964
"320",320,"1564 Conti Street","1564 Conti","","499","49","colored","",NA,"","","","","New Orleans","Louisiana","1564 Conti Street, New Orleans, Louisiana",-90.0736156,29.9600738
"321",321,"1565 Conti Street","1565 Conti","","471","47","colored","",NA,"","","","","New Orleans","Louisiana","1565 Conti Street, New Orleans, Louisiana",-90.073823,29.9607375
"322",322,"1565 Iberville Street","1565 Iberville","","474","47","colored","",NA,"","","","","New Orleans","Louisiana","1565 Iberville Street, New Orleans, Louisiana",-90.0753801,29.9590653
"323",323,"1566 Conti Street","1566 Conti","","636","61","colored","",NA,"","","","","New Orleans","Louisiana","1566 Conti Street, New Orleans, Louisiana",-90.0736156,29.9600738
"324",324,"1567 Conti Street","1567 Conti","","209","21","white","",NA,"","","","","New Orleans","Louisiana","1567 Conti Street, New Orleans, Louisiana",-90.0738384,29.9607477
"325",325,"1567 Iberville Street","1567 Iberville","","510,555","51, 55","colored,colored","",NA,"","","","","New Orleans","Louisiana","1567 Iberville Street, New Orleans, Louisiana",-90.0753701,29.959108
"326",326,"1571 Conti Street","1571 Conti","","415","43","colored","",NA,"","","","","New Orleans","Louisiana","1571 Conti Street, New Orleans, Louisiana",-90.0738521,29.9607807
"327",327,"1576 Iberville Street","1576 Iberville","","620","61","colored","",NA,"","","","","New Orleans","Louisiana","1576 Iberville Street, New Orleans, Louisiana",-90.0757576,29.9591913
"328",328,"311 N. Crozat Street","311 N. Franklin","","64","9","white","",NA,"","","","","New Orleans","Louisiana","311 N. Crozat Street, New Orleans, Louisiana",-90.0725031,29.9582175
"329",329,"222 N. Marias Street","222 N. Marias","","290","27","white","",NA,"","","","","New Orleans","Louisiana","222 N. Marias Street, New Orleans, Louisiana",-90.0739268,29.9584201
"330",330,"314 N. Robertson","314 N. Robertson","","442,531,568,586","45, 53, 55, 57","colored,colored,colored,colored","",NA,"","","","","New Orleans","Louisiana","314 N. Robertson, New Orleans, Louisiana",-90.0746702,29.9602956
"331",331,"333 N. Basin Street","331-333 N. Basin","Home of All Nations","","","","Emma Johnson",82,"1","Connection","checked","spanish, parisian","New Orleans","Louisiana","333 N. Basin Street, New Orleans, Louisiana",-90.0720592,29.9585125
